,Benchmark,ML-BL Gross,ML-BL Net
2018-06-20,0.009208959,0.002804178266828883,0.0027646920473751724
2018-06-21,-0.010844611,-0.007043078401062219,-0.00708256462051593
2018-06-22,0.016894405,0.012280929942393604,0.012241443722939893
2018-06-25,-0.016847872,-0.01058331037876925,-0.010701773714676732
2018-06-26,0.002666982,0.0013601241882588155,0.001320637968805105
2018-06-27,0.003249774,0.002593884957173165,0.0025543987377194544
2018-06-28,-0.005874866,-0.005150644322420628,-0.005190130541874338
2018-06-29,0.016319505,0.013174986942358302,0.013135500722904592
2018-06-30,0.0,0.0,-3.948621945371045e-05
2018-07-02,-0.008554035,-0.006512961359401714,-0.006591935357470824
2018-07-03,0.010269608,0.005076524941516114,0.0050370387220624036
2018-07-04,0.002200288,0.0004631853499814653,0.0004236991305277549
2018-07-05,0.001688071,-0.0005722771705765073,-0.0006117633900302177
2018-07-06,0.003170152,0.004950736303747538,0.004911250084293828
2018-07-09,0.007290771,0.004264301612623367,0.004145838276715885
2018-07-10,0.002264317,0.0030327588918397375,0.002993272672386027
2018-07-11,-0.008762964,-0.007118021896810545,-0.007157508116264255
2018-07-12,0.01330861,0.004099198176344743,0.004059711956891032
2018-07-13,0.004029888,0.0028050575710327763,0.002765571351579066
2018-07-16,-0.001019221,-0.0014912978769830998,-0.0016097612128905814
2018-07-17,-0.002503933,-0.002699118226564323,-0.0027386044460180337
2018-07-18,0.011017334,0.00656729300249137,0.00652780678303766
2018-07-19,-0.001458086,-0.0016664367542252867,-0.0017059229736789971
2018-07-20,0.005793062,0.0029862701140013215,0.002946783894547611
2018-07-23,-0.003432894,-0.0006972683445704009,-0.0008157316804778825
2018-07-24,0.004346106,0.00047391899812598837,0.0004344327786722779
2018-07-25,0.000887245,-0.001304441479667795,-0.0013439276991215054
2018-07-26,0.012115558,0.0072183036891508845,0.007178817469697174
2018-07-27,0.003528204,0.0021866999755504324,0.002147213756096722
2018-07-30,-0.001352653,-0.0007355501650506691,-0.0008540135009581507
2018-07-31,-0.000586913,-0.0001929797634916408,-0.0005707259987239519
2018-08-01,0.0,0.0,-3.948621945371045e-05
2018-08-02,-0.001396572,-0.003129318980752971,-0.0031688052002066813
2018-08-03,0.000815041,0.0006243947613184808,0.0005849085418647704
2018-08-06,7.07e-05,0.002435462233184582,0.0023169988972771005
2018-08-07,0.004966707,0.004930151810270678,0.004890665590816967
2018-08-08,-0.002345014,8.659184248216434e-05,4.710562302845389e-05
2018-08-09,-0.001583194,-8.163445436426553e-05,-0.00012112067381797598
2018-08-10,-0.012526975,-0.00824333281384726,-0.00828281903330097
2018-08-13,-0.003056539,-0.005062537894270136,-0.005181001230177618
2018-08-14,0.000711746,0.0019165947626724744,0.001877108543218764
2018-08-15,-0.009569151,-0.006557562577240161,-0.006597048796693872
2018-08-16,0.007454634,0.00456594197816651,0.0045264557587128
2018-08-17,0.000303219,0.001420295240551761,0.0013808090210980506
2018-08-20,0.006488782,0.002779363439784577,0.002660900103877095
2018-08-21,0.002935739,0.004275872305693484,0.004236386086239774
2018-08-22,-0.002795018,0.0009071547902133048,0.0008676685707595944
2018-08-23,0.001072033,0.001357524304930413,0.0013180380854767026
2018-08-24,3.52e-05,-7.76721747860476e-05,-0.00011715839423975805
2018-08-27,0.005193192,0.003917757436237679,0.003799294100330197
2018-08-28,-0.001406915,0.0003178055683603631,0.00027831934890665266
2018-08-29,0.000186255,0.0018969412922775764,0.001857455072823866
2018-08-30,-0.003938278,-0.002005922960252593,-0.0020454091797063034
2018-08-31,-0.005952987,-0.00277822489072721,-0.0028177111101809205
2018-09-03,0.002452436,0.00127175503266308,0.0011532916967555984
2018-09-04,-0.006458816,-0.004689437326559132,-0.004728923546012842
2018-09-05,-0.010368192,-0.006639097126304394,-0.0066785833457581045
2018-09-06,-0.005397578,-0.002415132834562961,-0.0024546190540166712
2018-09-07,0.00224046,-0.0014370646878175686,-0.001476550907271279
2018-09-10,0.009221354,0.00779256450491328,0.007674101169005798
2018-09-11,-0.000560564,-0.0007763114448289254,-0.0008157976642826359
2018-09-12,0.004378045,0.0009219573815850701,0.0008824711621313597
2018-09-13,-0.000209529,-0.0016773578758958463,-0.0017168440953495567
2018-09-14,0.002025564,0.0025813232381108886,0.002541837018657178
2018-09-17,-0.004306244,-0.0012135613077521867,-0.0013320246436596683
2018-09-18,-0.002238391,-0.00279021898027898,-0.0028297051997326905
2018-09-19,0.002145669,-0.0016609569365255705,-0.001700443155979281
2018-09-20,0.006185952,0.0021146366812929696,0.002075150461839259
2018-09-21,-0.00101409,-6.561672850868838e-05,-0.00010510294796239883
2018-09-24,-0.005218349,-0.003141473909850423,-0.0032599372457579046
2018-09-25,0.006932082,0.0022827496533128766,0.002243263433859166
2018-09-26,0.005548658,0.004502573129569365,0.0044630869101156545
2018-09-27,0.002913251,-8.34763734455235e-05,-0.00012296259289923395
2018-09-28,-0.001766887,0.0005658271478778953,0.0005263409284241849
2018-09-30,0.0,0.0,-7.897399806910954e-05
2018-10-01,0.004094258,0.0014039771042568816,0.0013644908848031712
2018-10-02,-0.004037018,-0.002708978843619536,-0.0027484650630732466
2018-10-03,0.008105838,0.0033231034710476948,0.0032836172515939843
2018-10-04,-0.010719658,-0.010598557396648611,-0.010638043616102322
2018-10-05,-0.007499719,-0.00559943531717344,-0.0056389215366271506
2018-10-08,-0.009883878,-0.008208838428603649,-0.00832730176451113
2018-10-09,0.000205806,0.0018342988214774536,0.0017948126020237432
2018-10-10,-0.010931912,-0.012872113475857039,-0.01291159969531075
2018-10-11,-0.026436107,-0.020144799740783537,-0.020184285960237247
2018-10-12,0.002994561,7.356095107624583e-05,3.407473162253538e-05
2018-10-15,-0.001381888,-0.0016285180036076374,-0.001746981339515119
2018-10-16,0.017106664,0.01620556778848381,0.0161660815690301
2018-10-17,-0.004147968,0.0037360761460738523,0.003696589926620142
2018-10-18,0.002696637,0.001444272287064452,0.0014047860676107415
2018-10-19,0.008743631,0.0061816003038097644,0.006142114084356054
2018-10-22,-0.000424126,-0.0022588038121410525,-0.002377267148048534
2018-10-23,-0.014572626,-0.015289170859242307,-0.015328657078696017
2018-10-24,-0.004928406,-2.4024326015670283e-05,-6.351054546938073e-05
2018-10-25,-2.53e-05,0.0034991832052411187,0.0034596969857874083
2018-10-26,-0.003683031,-0.0029397841085031517,-0.002979270327956862
2018-10-29,0.010757348,0.01419990451804587,0.014081441182138388
2018-10-30,0.010497689,0.0038663325789267677,0.0038268463594730573
2018-10-31,0.018609894,0.01782571129390864,0.017486468441995508
2018-11-01,0.000409006,-0.00017075698174640053,-0.00021024320120011097
2018-11-02,-0.002240627,0.00041479496087126755,0.0003753087414175571
2018-11-05,-0.000115862,-0.0009159385563110023,-0.0010344018922184839
2018-11-06,-0.001680671,-0.0005627285509927082,-0.0006022147704464187
2018-11-07,0.005970575,0.005227109212540437,0.005187622993086727
2018-11-08,0.003330131,0.0009435217647761895,0.0009040355453224791
2018-11-09,-0.00174462,0.000426325971921937,0.00038683975246822655
2018-11-12,-0.011433838,-0.010626798193641873,-0.010745261529549355
2018-11-13,0.002720038,0.0008179632123201941,0.0007784769928664836
2018-11-14,-0.009439979,-0.00580921043059357,-0.00584869665004728
2018-11-15,-0.007990423,-0.009074577477016343,-0.009114063696470054
2018-11-16,0.003102876,0.002091334447838822,0.0020518482283851114
2018-11-19,-0.011483565,-0.006529773642253933,-0.006648236978161415
2018-11-20,-0.004941576,-0.004214711035079199,-0.00425419725453291
2018-11-21,0.007978335,0.007979141821169877,0.007939655601716167
2018-11-22,-0.005467249,-0.002223522409921186,-0.0022630086293748963
2018-11-23,0.006938949,0.003728066872700886,0.0036885806532471754
2018-11-26,0.008901126,0.007350210509517341,0.007231747173609859
2018-11-27,-0.003286943,0.00317697779266779,0.0031374915732140796
2018-11-28,-0.000212172,-0.0005646899887807866,-0.000604176208234497
2018-11-29,0.012311454,0.007900233381131772,0.007860747161678061
2018-11-30,-0.000108138,-0.002567841862987308,-0.0026073280824410183
2018-12-03,0.008637741,0.0034988683467014337,0.003380405010793952
2018-12-04,-0.00278687,-0.0009099920291659735,-0.000949478248619684
2018-12-05,-0.015043806,-0.00829513434872231,-0.008334620568176021
2018-12-06,-0.03006932,-0.021114466988929603,-0.021153953208383314
2018-12-07,0.009079995,0.007799555685156889,0.007760069465703179
2018-12-10,-0.021408242,-0.016853242117128575,-0.016971705453036057
2018-12-11,0.018083347,0.008621073474580854,0.008581587255127143
2018-12-12,0.016074022,0.01111195661065012,0.01107247039119641
2018-12-13,-0.004951399,-0.00019303882293397745,-0.0002325250423876879
2018-12-14,-0.011593595,-0.006677062969161263,-0.006716549188614973
2018-12-17,-0.013511229,-0.007791722073048901,-0.007910185408956383
2018-12-18,-0.009740509,-0.009827304437839746,-0.009866790657293456
2018-12-19,0.001329885,-0.0006937756736378198,-0.0007332618930915302
2018-12-20,-0.015606901,-0.0126527902498762,-0.01269227646932991
2018-12-21,0.001429799,-0.0001353901350430453,-0.00017487635449675576
2018-12-24,0.0,0.0,-0.00011846333590748159
2018-12-25,0.0,0.0,-3.948621945371045e-05
2018-12-26,0.0,0.0,-3.948621945371045e-05
2018-12-27,-0.024040544,-0.013781575902137244,-0.013821062121590955
2018-12-28,0.026456949,0.020924279760796027,0.020884793541342317
2018-12-31,0.0,0.0,-0.00011846333590748159
2019-01-01,0.0,0.0,-3.948621945371045e-05
2019-01-02,0.0,0.0,-3.948621945371045e-05
2019-01-03,0.002902322,0.009786030731448792,0.009746544511995081
2019-01-04,0.017721601,0.009998181249591731,0.00995869503013802
2019-01-07,-0.006230253,-0.0004974329435206704,-0.000615896279428152
2019-01-08,0.01074639,0.00794307355835322,0.00790358733889951
2019-01-09,0.006957771,0.006172540251806025,0.006133054032352314
2019-01-10,0.011677109,0.007177875495689934,0.007138389276236223
2019-01-11,0.002608469,0.0024918914277352044,0.002452405208281494
2019-01-14,-0.007236718,-0.004431131552926071,-0.0045495948888335525
2019-01-15,0.007233691,0.0011123223100597546,0.0010728360906060441
2019-01-16,0.00640741,0.00779660524373349,0.007757119024279779
2019-01-17,0.004848089,0.0051472066943991646,0.005107720474945454
2019-01-18,0.011163481,0.005662970923540511,0.005623484704086801
2019-01-21,-0.001219936,-0.0027096757081181977,-0.0028281390440256793
2019-01-22,-0.004441464,-0.004393021579213063,-0.004432507798666774
2019-01-23,0.00026181,0.001907578286936884,0.0018680920674831736
2019-01-24,-0.001616301,0.0016129401302358293,0.0015734539107821188
2019-01-25,-0.001621788,-0.004207993850650293,-0.004247480070104004
2019-01-28,-0.006394185,-0.0038773398770388656,-0.003995803212946347
2019-01-29,0.009403188,0.006157053337462193,0.006117567118008482
2019-01-30,0.004198657,0.004294821504923885,0.004255335285470174
2019-01-31,0.000490999,-0.0014992341032007417,-0.001735825545592942
2019-02-01,0.001517926,-0.0009127279184899528,-0.0009522141379436633
2019-02-04,0.001101582,-0.003129991511285124,-0.0032484548471926056
2019-02-05,0.014858787,0.008135028880549289,0.008095542661095578
2019-02-06,-0.000329017,-0.0011483141703034772,-0.0011878003897571876
2019-02-07,-0.011526849,-0.006786454739650338,-0.006825940959104049
2019-02-08,-0.004230142,-0.0043366844608055954,-0.004376170680259306
2019-02-11,0.006942129,0.006371654997059828,0.006253191661152346
2019-02-12,0.005753714,0.003496146873020356,0.0034566606535666455
2019-02-13,0.003301723,-0.00010238696382991463,-0.00014187318328362508
2019-02-14,0.000827389,0.00187837321665274,0.0018388869971990296
2019-02-15,0.009357179,0.0029586068852418546,0.002919120665788144
2019-02-18,0.003886974,0.004683600168430058,0.004565136832522576
2019-02-19,-0.001940571,-0.0026526414383358787,-0.002692127657789589
2019-02-20,0.006807515,0.0031704241299483904,0.00313093791049468
2019-02-21,0.002333951,0.0046620073068111,0.00462252108735739
2019-02-22,0.001024218,0.001338754962112887,0.0012992687426591765
2019-02-25,0.004582777,-0.0001961666415901675,-0.0003146299774976491
2019-02-26,0.005558529,0.003686711684022903,0.0036472254645691926
2019-02-27,-0.00588715,-0.004631624717998162,-0.004671110937451872
2019-02-28,-0.001665339,-0.0005590405680496735,-0.000598526787503384
2019-03-01,0.003530498,0.002252447436063676,0.0022129612166099655
2019-03-04,0.003917053,0.0003580606236086581,0.0002395972877011765
2019-03-05,0.001385083,0.001383660362541006,0.0013441741430872955
2019-03-06,0.000526146,-0.0011020905265791692,-0.0011415767460328796
2019-03-07,-0.002252564,-0.0008020720777686119,-0.0008415582972223223
2019-03-08,-0.006220534,-0.0020442266797854325,-0.002083712899239143
2019-03-11,0.007778548,0.00405669165075917,0.003938228314851688
2019-03-12,-0.000447594,0.0011420983015133501,0.0011026120820596397
2019-03-13,0.005571648,0.0031717947957266013,0.003132308576272891
2019-03-14,0.009703331,0.007194486501918895,0.007155000282465185
2019-03-15,0.000757331,0.0038446854917097983,0.003805199272256088
2019-03-18,0.000570684,0.0016251469774113403,0.0015066836415038587
2019-03-19,0.003073353,0.0059734660950261365,0.005933979875572426
2019-03-20,-0.005573455,-0.004856320315430707,-0.004895806534884417
2019-03-21,-1.16e-05,-0.0013653631939202215,-0.001404849413373932
2019-03-22,-0.013223766,-0.008534569637684952,-0.008574055857138663
2019-03-25,-0.002153341,-0.0030814913950849565,-0.003199954730992438
2019-03-26,0.009772551,0.0021731811780454358,0.0021336949585917253
2019-03-27,-0.000471024,0.001724054808303066,0.0016845685888493556
2019-03-28,0.001877803,0.0024451241271852275,0.002405637907731517
2019-03-29,0.007130698,0.00481239185417226,0.0047729056347185495
2019-03-31,0.0,0.0,-7.897399806910954e-05
2019-04-01,0.006944994,0.008352890761993859,0.008313404542540148
2019-04-02,-3.09e-05,-0.000505094310923937,-0.0005445805303776474
2019-04-03,0.004342291,0.0048321307980920825,0.004792644578638372
2019-04-04,-0.001030079,-0.0013932991668076378,-0.0014327853862613482
2019-04-05,0.002580054,-0.0003181846056213855,-0.00035767082507509596
2019-04-08,0.000762363,0.0002299962258174304,0.00011153288990994881
2019-04-09,0.003085745,-0.003178492877171646,-0.0032179790966253563
2019-04-10,-0.001813729,0.000527283256836153,0.0004877970373824425
2019-04-11,-0.000720499,0.0027218465397371716,0.002682360320283461
2019-04-12,-0.004940117,-0.0025793872912072136,-0.002618873510660924
2019-04-15,0.007359695,0.008164033173051255,0.008045569837143773
2019-04-16,0.006221719,0.0023303769743898695,0.002290890754936159
2019-04-17,-0.000319163,-0.0024000737335806432,-0.0024395599530343537
2019-04-18,-0.001379714,0.0016946436373166396,0.0016551574178629291
2019-04-19,0.0,0.0,-3.948621945371045e-05
2019-04-22,0.0,0.0,-0.00011846333590748159
2019-04-23,0.009720993,0.005248172870135903,0.005208686650682193
2019-04-24,0.002115458,0.0008334633252768953,0.0007939771058231848
2019-04-25,0.00353927,0.001620370639892954,0.0015808844204392436
2019-04-26,0.003002617,0.0017419159621134828,0.0017024297426597723
2019-04-29,0.00121969,0.0012062723620522853,0.0010878090261448037
2019-04-30,0.002511584,-0.00044054885072064565,-0.0007774545221095836
2019-05-01,0.0,0.0,-3.948621945371045e-05
2019-05-02,-0.002342533,-0.00171316672310462,-0.0017526529425583304
2019-05-03,0.001214588,-0.002590487459897539,-0.0026299736793512496
2019-05-06,-0.003902954,-0.0008138189385211714,-0.000932282274428653
2019-05-07,-0.006997175,-0.0015684251556379314,-0.0016079113750916418
2019-05-08,0.004533207,0.0007400889791890908,0.0007006027597353803
2019-05-09,-0.019504593,-0.011466135536878586,-0.011505621756332296
2019-05-10,0.003993054,0.001113735323166276,0.0010742491037125657
2019-05-13,-0.01174051,-0.008319963612669512,-0.008438426948576994
2019-05-14,0.004929917,0.0013773965644141573,0.0013379103449604468
2019-05-15,0.00732786,0.00485439113692232,0.00481490491746861
2019-05-16,0.018283157,0.013530288218179143,0.013490801998725432
2019-05-17,-0.000652407,-0.00011670468510205367,-0.00015619090455576412
2019-05-20,-0.007989918,-0.0038050068914287083,-0.00392347022733619
2019-05-21,0.005110135,0.005199053490797301,0.00515956727134359
2019-05-22,0.003285754,0.0023294497174097817,0.0022899634979560712
2019-05-23,-0.005926504,-0.003360614019658925,-0.0034001002391126356
2019-05-24,0.006781159,0.005462237612971821,0.00542275139351811
2019-05-27,0.005172058,0.004163259279873044,0.004044795943965562
2019-05-28,-0.003014564,-0.001309094079466444,-0.0013485802989201545
2019-05-29,-0.013734213,-0.00752117307121869,-0.0075606592906724
2019-05-30,0.0,0.0,-3.948621945371045e-05
2019-05-31,-0.00047792,0.0007840256031652615,0.000744539383711551
2019-06-03,0.007652102,0.0021562043546807796,0.002037741018773298
2019-06-04,-0.002704403,-0.0009852531430581957,-0.0010247393625119061
2019-06-05,0.007224978,0.007322163426557227,0.007282677207103516
2019-06-06,0.001404336,0.0007979384181509008,0.0007584521986971904
2019-06-07,0.00689219,0.006740368005273334,0.0067008817858196235
2019-06-10,0.0,0.0,-0.00011846333590748159
2019-06-11,0.008556054,0.0037760585134496427,0.0037365722939959323
2019-06-12,0.002187138,0.0006424519083922942,0.0006029656889385837
2019-06-13,0.000370305,0.0027800888066846774,0.002740602587230967
2019-06-14,-0.001881058,-0.00134906606675822,-0.0013885522862119304
2019-06-17,0.000694637,0.00035193858606574757,0.00023347525015826598
2019-06-18,0.013131799,0.007219978853057363,0.007180492633603652
2019-06-19,-0.002620355,-0.0027907577017193264,-0.002830243921173037
2019-06-20,0.002524944,0.002547556240475757,0.0025080700210220463
2019-06-21,-0.005894118,-0.002796773982313705,-0.0028362602017674154
2019-06-24,-0.002326563,0.0012451085047013866,0.001126645168793905
2019-06-25,0.000103718,-0.001636691090242559,-0.0016761773096962695
2019-06-26,-0.006339542,-0.003959037987522174,-0.003998524206975884
2019-06-27,0.002842377,0.0009921755756032713,0.0009526893561495609
2019-06-28,0.005263259,0.00503663284997935,0.0049971466305256396
2019-06-30,0.0,0.0,-7.897399806910954e-05
2019-07-01,0.006699295,0.00349401968113483,0.0034545334616811196
2019-07-02,0.005037478,0.004595120583187784,0.0045556343637340735
2019-07-03,0.004739915,0.006222487643040342,0.0061830014235866315
2019-07-04,0.000276779,0.003093119543388312,0.0030536333239346014
2019-07-05,-0.009025246,-0.00916237400766673,-0.00920186022712044
2019-07-08,0.001633076,0.0015856000694562944,0.0014671367335488128
2019-07-09,-0.003786926,-0.003164253440999909,-0.0032037396604536195
2019-07-10,-0.002082506,-0.0027742467987560415,-0.002813733018209752
2019-07-11,-0.005347767,-0.0018139651051081174,-0.0018534513245618278
2019-07-12,-0.009667195,-0.0031568930611682866,-0.003196379280621997
2019-07-15,0.004752384,0.0014587380799784277,0.0013402747440709462
2019-07-16,0.002508716,-0.0011909908393585855,-0.001230477058812296
2019-07-17,0.008924581,0.0046710101431208795,0.004631523923667169
2019-07-18,0.005295579,3.287186611622417e-05,-6.614353337486278e-06
2019-07-19,-0.00544297,-0.0012181262288099015,-0.001257612448263612
2019-07-22,-0.001115668,-0.0026840841484698785,-0.00280254748437736
2019-07-23,0.004920414,0.005587093595615711,0.005547607376162
2019-07-24,-0.00481433,-0.004865512720685805,-0.0049049989401395155
2019-07-25,-0.002534071,0.0002135915182224224,0.00017410529876871195
2019-07-26,0.009104114,0.003226447492921114,0.0031869612734674035
2019-07-29,0.001155858,0.004231925074307918,0.004113461738400437
2019-07-30,-0.006758671,-0.007640076686221686,-0.007679562905675397
2019-07-31,0.003109657,0.0027911179630031313,0.00248931412193028
2019-08-01,0.0,0.0,-3.948621945371045e-05
2019-08-02,-0.010551662,-0.004014775036606855,-0.004054261256060565
2019-08-05,-0.020904487,-0.014734390632065275,-0.014852853967972757
2019-08-06,-0.003863921,-0.0043199313216696344,-0.004359417541123345
2019-08-07,-0.000791071,0.0020824088402910945,0.002042922620837384
2019-08-08,0.02047409,0.011371315367176837,0.011331829147723127
2019-08-09,-0.000166787,4.579022991446635e-05,6.3040104607559044e-06
2019-08-12,0.000270442,-0.0008961559919473672,-0.0010146193278548488
2019-08-13,0.001847945,-0.0012308056608290041,-0.0012702918802827146
2019-08-14,-0.015195143,-0.010015590422915888,-0.010055076642369598
2019-08-15,-0.002692539,-0.0012214401289568633,-0.0012609263484105737
2019-08-16,0.012352009,0.008951136951105942,0.008911650731652232
2019-08-19,0.010254841,0.008658360754530525,0.008539897418623044
2019-08-20,-0.006032027,-0.006175081090998846,-0.006214567310452557
2019-08-21,0.008926541,0.00656738367552534,0.00652789745607163
2019-08-22,-0.004207204,0.0004550341238478417,0.00041554790439413125
2019-08-23,-0.005231565,-0.0025144197191169226,-0.002553905938570633
2019-08-26,-0.00332884,-0.0029995719053992342,-0.003118035241306716
2019-08-27,0.007459324,0.006185393790990146,0.006145907571536435
2019-08-28,-0.002901559,-0.001279353335849831,-0.0013188395553035415
2019-08-29,0.00813589,0.008739692269573718,0.008700206050120007
2019-08-30,0.006768877,0.005722850421893355,0.005683364202439645
2019-08-31,0.0,0.0,-3.948621945371045e-05
2019-09-02,0.002498151,-0.0010394984292186882,-0.0011184724272877977
2019-09-03,-0.006546164,0.003413540363966794,0.0033740541445130834
2019-09-04,0.004995879,0.0037383359121687665,0.003698849692715056
2019-09-05,0.007421361,0.002868892556015412,0.0028294063365617017
2019-09-06,0.008651071,0.005375321654037979,0.0053358354345842685
2019-09-09,-0.002218199,0.0027061892724640213,0.0025877259365565397
2019-09-10,-0.006164468,-0.0045079167503919715,-0.004547402969845682
2019-09-11,0.007010001,0.0017337070413545597,0.0016942208219008492
2019-09-12,8.16e-06,0.000478175208260323,0.00043868898880661256
2019-09-13,-0.006428059,-0.006554159716643415,-0.006593645936097126
2019-09-16,-0.008035705,-0.007493756754873848,-0.00761222009078133
2019-09-17,0.005370715,0.0040040005667529854,0.003964514347299275
2019-09-18,0.001250647,4.482955273577005e-05,5.3433332820596036e-06
2019-09-19,0.00402044,0.003249064387600864,0.0032095781681471536
2019-09-20,-0.001221135,0.0004976861831200718,0.0004581999636663614
2019-09-23,-0.004730505,-0.0028268387975253217,-0.0029453021334328033
2019-09-24,0.000986049,0.0009439968229962847,0.0009045106035425743
2019-09-25,-0.007743899,-0.004470405072319883,-0.004509891291773593
2019-09-26,0.009171464,0.008690176873275002,0.008650690653821291
2019-09-27,0.002522694,0.0007402533065152817,0.0007007670870615712
2019-09-30,0.003677294,0.0028054225143081535,0.002686959178400672
2019-10-01,-0.011446784,-0.005443323119971977,-0.005482809339425687
2019-10-02,-0.018587459,-0.012147488824403085,-0.012186975043856796
2019-10-03,0.001196463,-0.0008426651423261156,-0.000882151361779826
2019-10-04,0.007367966,0.006670082978847303,0.006630596759393592
2019-10-07,0.00878441,0.0073919149995116396,0.007273451663604158
2019-10-08,-0.010807257,-0.006054146642052394,-0.006093632861506104
2019-10-09,0.00317881,0.0017711427278099823,0.0017316565083562718
2019-10-10,0.005990308,0.004256900457370705,0.004217414237916994
2019-10-11,0.010263413,0.007932562708736768,0.007893076489283057
2019-10-14,-0.004954759,-0.0032824068203333168,-0.0034008701562407984
2019-10-15,0.006818041,0.003601827077791997,0.0035623408583382865
2019-10-16,-0.001410601,-0.002267519327675216,-0.0023070055471289264
2019-10-17,-0.005082384,-0.0018912932435857233,-0.0019307794630394337
2019-10-18,-0.004880649,-0.002357523496658298,-0.0023970097161120085
2019-10-21,0.001692066,0.003010912523129017,0.002892449187221535
2019-10-22,0.001864666,0.0021962455088324617,0.0021567592893787513
2019-10-23,-0.000133002,-0.0006070532469850676,-0.000646539466438778
2019-10-24,0.00894947,0.003298348531634465,0.0032588623121807547
2019-10-25,0.007748224,-0.0004057240166782661,-0.0004452102361319765
2019-10-28,0.003094312,0.0036176693568750196,0.003499206020967538
2019-10-29,0.002050301,0.0011690706207321266,0.0011295844012784162
2019-10-30,0.001262749,0.0009960839995728499,0.0009565977801191394
2019-10-31,-0.003908615,-0.0028012734212975454,-0.003166107630709403
2019-11-01,0.002798886,0.001773117120417611,0.0017336309009639006
2019-11-04,0.00761665,0.004669250303504402,0.00455078696759692
2019-11-05,-0.005393151,-0.0016268348593453386,-0.001666321078799049
2019-11-06,0.004136764,0.0012637940878841292,0.0012243078684304187
2019-11-07,0.001352625,0.0009849604283391766,0.0009454742088854662
2019-11-08,-0.001248926,0.0007926485734022215,0.000753162353948511
2019-11-11,0.000354988,-0.000952391589239876,-0.0010708549251473576
2019-11-12,-0.000131668,0.0016341576543144054,0.001594671434860695
2019-11-13,-0.000606235,-0.0015878684217593975,-0.001627354641213108
2019-11-14,-0.00609495,-0.003848995993704585,-0.0038884822131582952
2019-11-15,0.007288301,0.004959561400093904,0.004920075180640193
2019-11-18,0.003126638,0.0032274564853964627,0.003108993149488981
2019-11-19,0.000860025,0.00021067331006041634,0.0001711870906067059
2019-11-20,0.002174195,0.0029809441219386112,0.002941457902484901
2019-11-21,-0.004091699,-0.00469024746567448,-0.00472973368512819
2019-11-22,0.002347376,-0.00017008324492828741,-0.00020956946438199786
2019-11-25,0.009385894,0.006012579058988665,0.005894115723081184
2019-11-26,0.004073439,0.0027086691634605753,0.002669182944006865
2019-11-27,0.002395045,0.0027058334825749153,0.002666347263121205
2019-11-28,0.000380656,0.0021109869489859268,0.0020715007295322163
2019-11-29,-0.003430102,-0.0031057623901563636,-0.003145248609610074
2019-11-30,0.0,0.0,-3.948621945371045e-05
2019-12-02,-0.013208311,-0.010894888333332964,-0.010973862331402073
2019-12-03,-0.010428758,-0.005455028455078836,-0.005494514674532547
2019-12-04,0.009295352,0.007477739340992828,0.007438253121539118
2019-12-05,0.002997609,0.0021350198413889743,0.002095533621935264
2019-12-06,0.009754412,0.009177305641513644,0.009137819422059934
2019-12-09,-0.002290371,-0.0005176601111605006,-0.0006361234470679822
2019-12-10,-0.004911284,-0.004719437593745268,-0.004758923813198979
2019-12-11,0.00164942,0.0026223720239011428,0.0025828858044474323
2019-12-12,0.003700316,0.0030518978729141555,0.003012411653460445
2019-12-13,-0.001150502,-0.0046936280481363335,-0.004733114267590044
2019-12-16,0.010231681,0.006154718080706223,0.006036254744798741
2019-12-17,-0.000708579,0.0007536076577712159,0.0007141214383175054
2019-12-18,0.001081291,0.002040085495452537,0.0020005992759988267
2019-12-19,0.001465265,0.0027356124868733733,0.002696126267419663
2019-12-20,0.010061697,0.005738806624528303,0.005699320405074593
2019-12-23,0.004788422,0.004135750128215543,0.004017286792308061
2019-12-24,0.0,0.0,-3.948621945371045e-05
2019-12-25,0.0,0.0,-3.948621945371045e-05
2019-12-26,0.0,0.0,-3.948621945371045e-05
2019-12-27,0.001142201,0.0028474433930041343,0.002807957173550424
2019-12-30,-0.010386795,-0.007869608466579803,-0.007988071802487284
2019-12-31,0.0,0.0,-3.948621945371045e-05
2020-01-01,0.0,0.0,-3.948621945371045e-05
2020-01-02,0.0,0.0,-3.948621945371045e-05
2020-01-03,0.007880818,0.008887102591236484,0.008847616371782774
2020-01-06,-0.003011902,-0.003244293970926626,-0.0033627573068341077
2020-01-07,0.00194113,0.003970739131708978,0.0039312529122552675
2020-01-08,-0.00349949,-0.002787909178877168,-0.0028273953983308786
2020-01-09,8.93e-05,0.001745617344752537,0.0017061311252988265
2020-01-10,-0.001099323,-0.0013678260372117501,-0.0014073122566654606
2020-01-13,-0.000683947,0.002123978339333199,0.0020055150034257174
2020-01-14,0.00285121,0.0062173546159676185,0.006177868396513908
2020-01-15,0.001551066,-0.0010091042828090924,-0.0010485905022628028
2020-01-16,0.002587817,0.0035366552941047402,0.0034971690746510298
2020-01-17,0.01308873,0.009218650439291931,0.00917916421983822
2020-01-20,0.001305152,0.003140695488003331,0.0030222321520958495
2020-01-21,0.004545326,0.002718210972302071,0.0026787247528483604
2020-01-22,0.001322564,0.0032832841012495617,0.0032437978817958513
2020-01-23,-0.008113374,-0.003393778385177404,-0.0034332646046311144
2020-01-24,0.00347824,0.0043962120375522495,0.004356725818098539
